"Date","Price","Open","High","Low","Vol.","Change %"
"01/16/2023","28,466.00","28,450.00","28,450.00","28,450.00","1.06K","-1.01%"
"01/13/2023","28,756.00","29,000.00","28,600.00","28,550.00","1.47K","4.91%"
"01/12/2023","27,409.00","27,500.00","27,350.00","27,355.00","0.83K","2.22%"
"01/11/2023","26,813.00","26,800.00","26,750.00","26,775.00","1.53K","3.69%"
"01/10/2023","25,860.00","25,750.00","25,695.00","25,700.00","0.64K","0.00%"
"01/09/2023","25,861.00","25,800.00","25,800.00","25,800.00","1.04K","2.34%"
"01/06/2023","25,270.00","25,300.00","25,275.00","25,300.00","0.65K","1.65%"
"01/05/2023","24,861.00","25,500.00","25,115.00","25,125.00","1.01K","-0.93%"
"01/04/2023","25,095.00","25,400.00","25,115.00","25,125.00","0.95K","-1.48%"
"01/03/2023","25,473.00","25,400.00","25,175.00","25,200.00","1.24K","2.68%"
"12/30/2022","24,808.00","25,100.00","24,800.00","24,900.00","1.01K","-0.43%"
"12/29/2022","24,915.00","24,800.00","24,700.00","24,725.00","1.06K","0.73%"
"12/28/2022","24,734.00","25,000.00","24,650.00","24,650.00","2.33K","3.34%"
"12/23/2022","23,934.00","24,100.00","24,075.00","24,075.00","0.71K","0.02%"
"12/22/2022","23,930.00","24,000.00","23,850.00","23,875.00","0.57K","-0.54%"
"12/21/2022","24,060.00","24,100.00","23,875.00","23,880.00","0.52K","0.61%"
"12/20/2022","23,913.00","23,500.00","23,370.00","23,375.00","0.92K","2.60%"
"12/19/2022","23,307.00","23,600.00","23,330.00","23,335.00","1.27K","-0.97%"
"12/16/2022","23,535.00","23,800.00","23,650.00","23,700.00","0.39K","-0.28%"
"12/15/2022","23,600.00","23,700.00","23,500.00","23,550.00","1.11K","-2.78%"
"12/14/2022","24,275.00","24,400.00","24,150.00","24,150.00","0.43K","-1.50%"
"12/13/2022","24,644.00","24,300.00","24,150.00","24,250.00","1.38K","2.90%"
"12/12/2022","23,950.00","24,000.00","23,850.00","23,855.00","0.78K","-1.40%"
"12/09/2022","24,290.00","24,650.00","24,575.00","24,600.00","0.77K","-1.36%"
"12/08/2022","24,625.00","24,450.00","24,350.00","24,250.00","1.15K","1.31%"
"12/07/2022","24,306.00","24,350.00","24,300.00","24,325.00","1.13K","-2.05%"
"12/06/2022","24,814.00","24,450.00","24,400.00","24,450.00","0.68K","1.51%"
"12/05/2022","24,446.00","24,500.00","24,100.00","24,200.00","1.20K","5.12%"
"12/02/2022","23,255.00","23,400.00","23,325.00","23,335.00","0.79K","-0.33%"
"12/01/2022","23,331.00","23,150.00","23,100.00","23,150.00","0.76K","1.79%"
"11/30/2022","22,921.00","22,800.00","22,625.00","22,650.00","0.99K","0.58%"
"11/29/2022","22,788.00","22,740.00","22,650.00","22,700.00","0.95K","1.94%"
"11/28/2022","22,354.00","22,300.00","22,250.00","22,300.00","0.66K","0.55%"
"11/25/2022","22,231.00","22,500.00","22,300.00","22,400.00","0.80K","-0.03%"
"11/24/2022","22,238.00","22,400.00","22,300.00","22,350.00","0.85K","0.95%"
"11/23/2022","22,028.00","22,000.00","21,995.00","21,995.00","0.61K","-0.75%"
"11/22/2022","22,194.00","21,450.00","21,400.00","21,450.00","1.33K","4.89%"
"11/21/2022","21,159.00","21,800.00","21,550.00","21,600.00","1.32K","-6.64%"
"11/18/2022","22,664.00","21,900.00","21,500.00","21,550.00","1.18K","0.35%"
"11/17/2022","22,584.00","23,200.00","23,050.00","23,100.00","0.79K","-4.45%"
"11/16/2022","23,635.00","24,400.00","24,250.00","24,150.00","1.99K","1.06%"
"11/15/2022","23,386.00","23,700.00","23,400.00","23,450.00","1.79K","6.16%"
