Date,Price,Open,High,Low,Vol.,Change %
2022-05-16,150.65,145.66,150.97,145.66,15680,0.0375
2022-05-13,145.2,145.53,146.62,143.55,11410,-0.0023
2022-05-12,145.53,143.58,147.95,143.06,14080,0.0134
2022-05-11,143.6,143.18,144.96,142.36,12970,0.0046
2022-05-10,142.94,142.57,145.22,142.1,10850,0.0001
2022-05-09,142.93,143.48,148.17,142.61,17050,-0.0268
2022-05-06,146.87,148.11,148.67,143.39,,-0.0339
2022-05-05,152.02,154.28,155.15,148.76,,-0.038
2022-05-04,158.02,150.07,155.93,149.14,,0.0306
2022-05-03,153.33,151.38,152.9,148.31,,-0.0244
2022-05-02,157.16,155,156.64,155,10,0.0317
2022-04-29,152.33,155,155.15,154.76,,-0.0049
2022-04-28,153.08,142.47,147.68,140.79,,0.0479
2022-04-27,146.08,143.29,143.31,142.97,20,0.0249
2022-04-26,142.53,141.93,142.33,141.18,10,0.0079
2022-04-25,141.41,138.32,139,138.32,30,0.014
2022-04-22,139.46,138.6,141.43,136.4,1580,0.0063
2022-04-21,138.59,140.38,140.85,138.55,3260,-0.0128
2022-04-20,140.39,139.8,142.45,139.38,5180,0.0051
2022-04-19,139.68,144.8,145.61,139.02,12020,-0.035
2022-04-18,144.74,142,145.34,142,5540,0.0194
2022-04-14,141.98,142.92,146.14,140.73,12770,-0.0055
2022-04-13,142.77,138.83,143.38,137.49,18910,0.0308
2022-04-12,138.51,135.24,139.25,135.18,20850,0.0238
2022-04-11,135.29,132.46,136.27,131.58,22600,0.0218
2022-04-08,132.41,133.4,134.59,132.3,25580,-0.0059
2022-04-07,133.2,135.85,136.46,132.87,26170,-0.0184
2022-04-06,135.69,137.68,138.44,135.14,22040,-0.0134
2022-04-05,137.53,137.93,140.45,136.86,16020,-0.003
2022-04-04,137.94,134.6,138.6,134.6,12880,0.0252
2022-04-01,134.55,136,137.49,134.12,15920,-0.0084
2022-03-31,135.69,139.84,140.67,135.36,18810,-0.0297
2022-03-30,139.84,137.04,140.2,136.36,13500,0.0221
2022-03-29,136.81,139.58,141.59,136.68,17770,-0.0163
2022-03-28,139.07,135.7,141.8,134.05,27200,0.0233
2022-03-25,135.9,130.9,135.9,130.9,15240,0.0382
2022-03-24,130.9,130.04,131.61,129.36,13520,0.0067
2022-03-23,130.03,130.2,132.96,129.86,12690,-0.0001
2022-03-22,130.04,130.26,130.45,128.12,11120,0.0002
2022-03-21,130.01,127.34,131.71,127.1,22800,0.0248
2022-03-18,126.86,121.86,126.86,121.84,18970,0.041
2022-03-17,121.86,119.8,122.67,119.63,11660,0.0172
2022-03-16,119.8,118.5,121.49,118.16,10030,0.0101
2022-03-15,118.6,118.77,119.76,117.05,14650,-0.0014
2022-03-14,118.77,121.03,121.26,117.65,13730,-0.0187
2022-03-11,121.03,117.1,121.73,116.92,18290,0.0357
2022-03-10,116.86,117.47,118.47,116.67,9160,-0.0395
2022-03-09,121.67,118.78,119.14,117.16,,-0.0041
2022-03-08,122.17,121.24,122,121.24,,0.0125
2022-03-07,120.66,119.3,120.79,119.3,50,0.0038
2022-03-04,120.2,123.75,123.75,120.4,10,-0.0271
2022-03-03,123.55,123.45,123.83,123.45,10,0.0124
2022-03-02,122.04,124.57,125.28,121.64,30,-0.0341
