Date,Price,Open,High,Low,Vol.,Change %
1/10/2023,75.37,75.16,76.16,74.16,164980,0.006
1/9/2023,74.92,73.87,76.97,73.79,154200,0.0119
1/6/2023,74.04,74.18,75.71,73.52,95220,0.0016
1/5/2023,73.92,73.51,75.15,72.74,112450,0.0112
1/4/2023,73.1,77.41,77.62,73.01,149770,-0.0521
1/3/2023,77.12,80.66,81.62,76.81,139840,-0.0416
1/2/2023,80.47,80.57,80.61,80.18,,0
12/30/2022,80.47,78.59,80.57,77.72,,0.0237
12/29/2022,78.61,78.61,78.83,76.81,,0.0001
12/28/2022,78.6,79.75,79.88,77.33,,-0.0147
12/27/2022,79.77,80.97,81.17,79.17,,-0.0148
12/26/2022,80.97,79.92,81.06,79.92,,0.0205
12/23/2022,79.34,78.44,80.31,78,,0.0113
12/22/2022,78.45,78.47,79.88,77.03,,0.0027
12/21/2022,78.24,76,78.56,75.81,,0.0264
12/20/2022,76.23,75.77,76.96,74.46,,0.0045
12/19/2022,75.89,75.54,76.59,74.04,,0.0193
12/16/2022,74.45,76.24,76.57,73.33,,-0.0236
12/15/2022,76.25,77.26,77.76,75.38,,-0.0132
12/14/2022,77.27,75.19,77.74,74.91,,0.0277
12/13/2022,75.19,73.42,76.36,73.22,,0.0238
12/12/2022,73.44,71.89,73.98,70.25,,0.0214
12/11/2022,71.9,71.78,72.31,71.65,,0.0056
12/9/2022,71.5,72.07,72.92,70.11,,-0.0078
12/8/2022,72.06,72.57,75.39,71.14,,-0.0072
12/7/2022,72.58,74.47,75.36,71.75,,-0.0254
12/6/2022,74.47,77.41,77.88,73.43,,-0.0379
12/5/2022,77.4,81.13,82.71,76.78,,-0.0462
12/4/2022,81.15,80.06,81.29,79.89,,0.0106
12/2/2022,80.3,81.32,82.19,79.68,,-0.0127
12/1/2022,81.33,80.56,83.33,79.94,,0.0096
11/30/2022,80.56,78.75,81.34,78.41,,0.0302
11/29/2022,78.2,76.54,79.65,76.29,381870,0.0124
11/28/2022,77.24,75.93,77.84,73.6,405030,0.0126
11/25/2022,76.28,77.51,79.9,76.22,266450,-0.0214
11/24/2022,77.95,77.53,78.19,76.92,,0.0001
11/23/2022,77.94,81.08,81.95,76.83,379150,-0.0372
11/22/2022,80.95,80.22,82.36,79.85,269620,0.0153
11/21/2022,79.73,80.3,80.3,75.08,21980,-0.0044
11/18/2022,80.08,82.09,82.64,77.24,96580,-0.0191
11/17/2022,81.64,85.22,85.45,81.4,138480,-0.0462
11/16/2022,85.59,86.89,87.51,84.2,225670,-0.0153
11/15/2022,86.92,85.25,88.68,84.06,331710,0.0122
11/14/2022,85.87,89.02,89.84,85.15,315450,-0.0347
11/11/2022,88.96,86.27,90.1,86.18,301660,0.0288
11/10/2022,86.47,85.85,87.35,84.7,340010,0.0075
11/9/2022,85.83,88.57,89.24,85.5,388300,-0.0346
11/8/2022,88.91,91.87,92.17,88.52,344220,-0.0314
11/7/2022,91.79,91,93.74,90.4,322420,-0.0089
11/4/2022,92.61,87.9,92.87,87.82,354060,0.0504
11/3/2022,88.17,89.35,89.67,87.6,239820,-0.0203
11/2/2022,90,88.62,90.36,87.72,280960,0.0184
11/1/2022,88.37,86.43,89.45,85.92,274320,0.0213
10/31/2022,86.53,88.39,88.65,85.3,285340,-0.0156
10/28/2022,87.9,88.67,88.76,87.08,263400,-0.0132
10/27/2022,89.08,88.26,89.79,87.33,292560,0.0133
10/26/2022,87.91,85.07,88.41,84.14,287180,0.0304
10/25/2022,85.32,84.88,86.03,83.06,240440,0.0087
10/24/2022,84.58,85.24,85.92,82.63,250730,-0.0055
10/21/2022,85.05,85.07,85.9,83.15,272800,-0.0108
10/20/2022,85.98,85.94,88.17,85.22,18180,0.005
10/19/2022,85.55,83.69,86.2,82.59,71310,0.033
10/18/2022,82.82,85.7,86.51,82.09,97300,-0.0309
10/17/2022,85.46,85.59,87.12,84.61,172020,-0.0018
10/14/2022,85.61,89.27,89.73,85.2,237030,-0.0393
10/13/2022,89.11,87.08,89.66,85.56,298030,0.0211
10/12/2022,87.27,88.67,90.07,86.28,332270,-0.0233
10/11/2022,89.35,91.14,91.35,87.91,333160,-0.0195
10/10/2022,91.13,93.48,93.64,90.54,289510,-0.0163
