Date,Price,Open,High,Low,Vol.,Change %
12/13/2022,883.5,845.5,895.75,844.5,68.47K,7.65%
12/12/2022,820.75,823.25,823.5,794,1.47K,0.00%
12/9/2022,820.75,822,832.5,802.25,11.86K,1.86%
12/8/2022,805.75,799.75,829.25,795.25,19.94K,-0.37%
12/7/2022,808.75,830.75,838.25,792.25,25.73K,-1.64%
12/6/2022,822.25,869.25,875.5,818.75,17.41K,-7.97%
12/5/2022,893.5,904,930,861.5,25.92K,-2.06%
12/2/2022,912.25,919,940.25,894,16.66K,-4.25%
12/1/2022,952.75,932.5,964,915.5,23.57K,2.75%
11/30/2022,927.25,904.25,936.75,896,18.13K,3.92%
11/29/2022,892.25,870.25,909,870,23.08K,0.59%
11/28/2022,887,901.75,901.75,872.5,25.45K,-3.19%
11/25/2022,916.25,922,935,894.25,22.23K,-0.54%
11/24/2022,921.25,915,922.75,906.5,16.71K,-0.54%
11/23/2022,926.25,945.75,949,912.75,35.55K,-1.80%
11/22/2022,943.25,948.5,958,939.25,36.89K,2.89%
11/21/2022,916.75,950.25,961.25,915.25,40.03K,-3.09%
11/18/2022,946,959.75,968,926,47.63K,-1.05%
11/17/2022,956,990.75,995.5,950,51.42K,-3.60%
11/16/2022,991.75,999.5,"1,013.50",981.75,46.19K,0.15%
11/15/2022,990.25,974.25,"1,018.75",970.25,46.02K,-0.15%
11/14/2022,991.75,990,"1,018.00",970,55.19K,0.40%
11/11/2022,987.75,972.75,"1,014.00",971.75,64.93K,-3.96%
11/10/2022,"1,028.50","1,007.25","1,020.75",995.25,0.53K,0.00%
11/9/2022,"1,028.50","1,037.00","1,046.75","1,008.25",17.61K,-3.63%
11/8/2022,"1,067.25","1,069.50","1,086.75","1,038.00",23.28K,-2.67%
11/7/2022,"1,096.50","1,109.00","1,109.00","1,068.25",23.31K,-1.66%
11/4/2022,"1,115.00","1,105.75","1,130.00","1,097.75",18.34K,0.70%
11/3/2022,"1,107.25","1,055.50","1,117.75","1,045.00",22.45K,5.03%
11/2/2022,"1,054.25","1,050.50","1,063.25","1,025.00",26.74K,0.64%
11/1/2022,"1,047.50","1,081.50","1,096.25","1,044.50",27.93K,-4.79%
10/31/2022,"1,100.25","1,130.50","1,131.25","1,063.00",35.32K,-2.93%
10/28/2022,"1,133.50","1,121.50","1,140.00","1,115.50",23.06K,2.07%
10/27/2022,"1,110.50","1,118.00","1,124.50","1,100.00",21.72K,0.48%
10/26/2022,"1,105.25","1,073.75","1,122.50","1,063.50",26.82K,3.08%
10/25/2022,"1,072.25","1,083.00","1,083.00","1,055.50",20.00K,-0.92%
10/24/2022,"1,082.25","1,072.75","1,098.50","1,062.50",14.59K,3.02%
10/21/2022,"1,050.50","1,058.00","1,079.75","1,032.25",27.93K,-2.12%
10/20/2022,"1,073.25","1,061.50","1,107.50","1,045.00",37.16K,-0.19%
10/19/2022,"1,075.25","1,104.75","1,111.75","1,060.25",44.94K,-2.69%
10/18/2022,"1,105.00","1,118.75","1,135.00","1,095.00",49.79K,-0.65%
10/17/2022,"1,112.25","1,096.00","1,120.00","1,088.75",35.67K,2.44%
10/14/2022,"1,085.75","1,123.00","1,133.25","1,075.50",44.94K,-2.69%
10/13/2022,"1,115.75","1,090.00","1,131.00","1,078.25",68.16K,-6.40%
10/12/2022,"1,192.00","1,182.00","1,242.50","1,182.00",0.96K,0.00%
10/11/2022,"1,192.00","1,250.00","1,265.00","1,111.50",14.61K,-6.98%
10/10/2022,"1,281.50","1,263.50","1,309.50","1,236.00",25.74K,1.89%
10/7/2022,"1,257.75","1,211.75","1,267.75","1,198.75",16.77K,6.07%
10/6/2022,"1,185.75","1,175.75","1,211.50","1,145.25",17.40K,0.30%
10/5/2022,"1,182.25","1,107.75","1,185.75","1,095.75",32.97K,7.16%
10/4/2022,"1,103.25","1,037.00","1,110.00","1,035.25",38.81K,6.98%
10/3/2022,"1,031.25","1,002.50","1,040.00","1,002.50",25.87K,3.83%
9/30/2022,993.25,"1,005.25","1,005.50",977,28.06K,-1.83%
9/29/2022,"1,011.75","1,021.00","1,035.00",999.5,22.89K,0.30%
9/28/2022,"1,008.75",962.5,"1,024.75",942.5,31.72K,4.29%
9/27/2022,967.25,921.5,972.5,921.5,29.29K,3.53%
9/26/2022,934.25,961.5,963.25,915,27.82K,-2.99%
9/23/2022,963,"1,000.50","1,002.25",946,36.63K,-4.30%
9/22/2022,"1,006.25",979.75,"1,018.50",973,47.81K,4.03%
9/21/2022,967.25,983.5,"1,032.50",960.75,67.67K,-0.92%
9/20/2022,976.25,980,993.5,966.5,53.39K,1.38%
9/19/2022,963,944.5,979,924.25,39.35K,1.05%
9/16/2022,953,935,964.5,923.5,67.00K,3.22%
9/15/2022,923.25,993.25,996,911,92.72K,-6.88%
9/14/2022,991.5,"1,057.25","1,059.75",973,109.80K,-6.24%
9/13/2022,"1,057.50","1,072.75","1,089.00","1,038.25",56.32K,-2.53%
9/12/2022,"1,085.00","1,075.00","1,094.00","1,069.50",2.49K,0.00%
9/9/2022,"1,085.00","1,079.25","1,093.00","1,065.00",22.74K,0.72%
9/8/2022,"1,077.25","1,085.38","1,094.62","1,064.88",,-2.02%
9/7/2022,"1,099.50","1,086.25","1,104.50","1,061.75",19.96K,1.88%
9/6/2022,"1,079.25","1,128.00","1,134.75","1,073.50",21.47K,-5.49%
9/5/2022,"1,142.00","1,104.00","1,152.00","1,104.00",19.89K,4.65%
9/2/2022,"1,091.25","1,081.75","1,116.25","1,055.75",22.54K,3.88%
9/1/2022,"1,050.50","1,090.50","1,094.50","1,023.00",30.57K,-4.37%
8/31/2022,"1,098.50","1,142.50","1,153.75","1,083.75",23.69K,-2.09%
8/30/2022,"1,122.00","1,167.50","1,183.00","1,112.75",26.26K,-5.42%
8/29/2022,"1,186.25","1,183.75","1,190.00","1,151.75",15.60K,-0.65%
8/26/2022,"1,194.00","1,163.75","1,197.00","1,163.75",24.22K,1.70%
8/25/2022,"1,174.00","1,186.50","1,207.00","1,155.50",37.89K,0.54%
8/24/2022,"1,167.75","1,130.00","1,190.00","1,123.00",35.89K,4.36%
